date,code_region,categorie,defm,libelle_region
2011-08,75,A,234500,Aquitaine-Limousin-Poitou-Charentes
2011-08,75,B,53800,Aquitaine-Limousin-Poitou-Charentes
2011-08,75,C,77700,Aquitaine-Limousin-Poitou-Charentes
2011-08,75,D,16500,Aquitaine-Limousin-Poitou-Charentes
2011-08,75,E,40800,Aquitaine-Limousin-Poitou-Charentes
2011-08,76,A,273400,Languedoc-Roussillon-Midi-Pyrénées
2011-08,76,B,51400,Languedoc-Roussillon-Midi-Pyrénées
2011-08,76,C,77700,Languedoc-Roussillon-Midi-Pyrénées
2011-08,76,D,15300,Languedoc-Roussillon-Midi-Pyrénées
2011-08,76,E,42100,Languedoc-Roussillon-Midi-Pyrénées
2011-08,84,A,294300,Auvergne-Rhône-Alpes
2011-08,84,B,57500,Auvergne-Rhône-Alpes
2011-08,84,C,73700,Auvergne-Rhône-Alpes
2011-08,84,D,15700,Auvergne-Rhône-Alpes
2011-08,84,E,39300,Auvergne-Rhône-Alpes
2011-08,93,A,136500,Provence-Alpes-Côte d'Azur
2011-08,93,B,22700,Provence-Alpes-Côte d'Azur
2011-08,93,C,32900,Provence-Alpes-Côte d'Azur
2011-08,93,D,7600,Provence-Alpes-Côte d'Azur
2011-08,93,E,21200,Provence-Alpes-Côte d'Azur
2011-08,94,A,10300,Corse
2011-08,94,B,800,Corse
2011-08,94,C,1400,Corse
2011-08,94,D,700,Corse
2011-08,94,E,1700,Corse
2011-08,NA,A,137300,NA
2011-08,NA,B,20100,NA
2011-08,NA,C,32200,NA
2011-08,NA,D,6700,NA
2011-08,NA,E,11500,NA
2011-09,11,A,529800,Île-de-France
2011-09,11,B,89200,Île-de-France
2011-09,11,C,127600,Île-de-France
2011-09,11,D,27500,Île-de-France
2011-09,11,E,45900,Île-de-France
2011-09,24,A,99500,Centre-Val de Loire
2011-09,24,B,23400,Centre-Val de Loire
2011-09,24,C,37400,Centre-Val de Loire
2011-09,24,D,8800,Centre-Val de Loire
2011-09,24,E,13200,Centre-Val de Loire
2011-09,27,A,106500,Bourgogne-Franche-Comté
2011-09,27,B,25500,Bourgogne-Franche-Comté
2011-09,27,C,43600,Bourgogne-Franche-Comté
2011-09,27,D,9200,Bourgogne-Franche-Comté
2011-09,27,E,8700,Bourgogne-Franche-Comté
2011-09,28,A,144500,Normandie
2011-09,28,B,33700,Normandie
2011-09,28,C,52600,Normandie
2011-09,28,D,12300,Normandie
2011-09,28,E,16200,Normandie
2011-09,32,A,319200,Nord-Pas-de-Calais-Picardie
2011-09,32,B,59300,Nord-Pas-de-Calais-Picardie
2011-09,32,C,98e3,Nord-Pas-de-Calais-Picardie
2011-09,32,D,20700,Nord-Pas-de-Calais-Picardie
2011-09,32,E,37500,Nord-Pas-de-Calais-Picardie
2011-09,44,A,235900,Alsace-Champagne-Ardenne-Lorraine
2011-09,44,B,47300,Alsace-Champagne-Ardenne-Lorraine
2011-09,44,C,73400,Alsace-Champagne-Ardenne-Lorraine
2011-09,44,D,19500,Alsace-Champagne-Ardenne-Lorraine
2011-09,44,E,28800,Alsace-Champagne-Ardenne-Lorraine
2011-09,52,A,132300,Pays de la Loire
2011-09,52,B,37800,Pays de la Loire
2011-09,52,C,66400,Pays de la Loire
2011-09,52,D,12600,Pays de la Loire
2011-09,52,E,19600,Pays de la Loire
2011-09,53,A,115500,Bretagne
2011-09,53,B,32300,Bretagne
2011-09,53,C,44700,Bretagne
2011-09,53,D,11900,Bretagne
2011-09,53,E,18300,Bretagne
2011-09,75,A,230600,Aquitaine-Limousin-Poitou-Charentes
2011-09,75,B,59e3,Aquitaine-Limousin-Poitou-Charentes
2011-09,75,C,87400,Aquitaine-Limousin-Poitou-Charentes
2011-09,75,D,21100,Aquitaine-Limousin-Poitou-Charentes
2011-09,75,E,40200,Aquitaine-Limousin-Poitou-Charentes
2011-09,76,A,276100,Languedoc-Roussillon-Midi-Pyrénées
2011-09,76,B,59500,Languedoc-Roussillon-Midi-Pyrénées
2011-09,76,C,82400,Languedoc-Roussillon-Midi-Pyrénées
2011-09,76,D,20100,Languedoc-Roussillon-Midi-Pyrénées
2011-09,76,E,42600,Languedoc-Roussillon-Midi-Pyrénées
2011-09,84,A,286200,Auvergne-Rhône-Alpes
2011-09,84,B,62e3,Auvergne-Rhône-Alpes
2011-09,84,C,88400,Auvergne-Rhône-Alpes
2011-09,84,D,21300,Auvergne-Rhône-Alpes
2011-09,84,E,39800,Auvergne-Rhône-Alpes
2011-09,93,A,139e3,Provence-Alpes-Côte d'Azur
2011-09,93,B,26400,Provence-Alpes-Côte d'Azur
2011-09,93,C,34700,Provence-Alpes-Côte d'Azur
2011-09,93,D,9600,Provence-Alpes-Côte d'Azur
2011-09,93,E,21100,Provence-Alpes-Côte d'Azur
2011-09,94,A,11400,Corse
2011-09,94,B,1100,Corse
2011-09,94,C,1300,Corse
2011-09,94,D,900,Corse
2011-09,94,E,1700,Corse
2011-09,NA,A,135900,NA
2011-09,NA,B,23700,NA
2011-09,NA,C,34500,NA
2011-09,NA,D,8700,NA
2011-09,NA,E,11600,NA
2011-10,11,A,528900,Île-de-France
2011-10,11,B,90700,Île-de-France
2011-10,11,C,130700,Île-de-France
2011-10,11,D,28200,Île-de-France
2011-10,11,E,45900,Île-de-France
2011-10,24,A,102600,Centre-Val de Loire
2011-10,24,B,22800,Centre-Val de Loire
2011-10,24,C,35800,Centre-Val de Loire
2011-10,24,D,9600,Centre-Val de Loire
2011-10,24,E,13500,Centre-Val de Loire
2011-10,27,A,110900,Bourgogne-Franche-Comté
2011-10,27,B,23600,Bourgogne-Franche-Comté
2011-10,27,C,41300,Bourgogne-Franche-Comté
2011-10,27,D,10600,Bourgogne-Franche-Comté
2011-10,27,E,8700,Bourgogne-Franche-Comté
2011-10,28,A,147400,Normandie
2011-10,28,B,33700,Normandie
2011-10,28,C,51100,Normandie
2011-10,28,D,14100,Normandie
2011-10,28,E,16e3,Normandie
2011-10,32,A,324100,Nord-Pas-de-Calais-Picardie
2011-10,32,B,57900,Nord-Pas-de-Calais-Picardie
2011-10,32,C,95100,Nord-Pas-de-Calais-Picardie
2011-10,32,D,23300,Nord-Pas-de-Calais-Picardie
2011-10,32,E,38700,Nord-Pas-de-Calais-Picardie
2011-10,44,A,242600,Alsace-Champagne-Ardenne-Lorraine
2011-10,44,B,45e3,Alsace-Champagne-Ardenne-Lorraine
2011-10,44,C,70500,Alsace-Champagne-Ardenne-Lorraine
2011-10,44,D,21500,Alsace-Champagne-Ardenne-Lorraine
2011-10,44,E,29200,Alsace-Champagne-Ardenne-Lorraine
2011-10,52,A,137200,Pays de la Loire
2011-10,52,B,37700,Pays de la Loire
2011-10,52,C,63800,Pays de la Loire
2011-10,52,D,14400,Pays de la Loire
2011-10,52,E,19900,Pays de la Loire
2011-10,53,A,120800,Bretagne
2011-10,53,B,31600,Bretagne
2011-10,53,C,43100,Bretagne
2011-10,53,D,13700,Bretagne
2011-10,53,E,18200,Bretagne
2011-10,75,A,245e3,Aquitaine-Limousin-Poitou-Charentes
2011-10,75,B,58700,Aquitaine-Limousin-Poitou-Charentes
2011-10,75,C,80200,Aquitaine-Limousin-Poitou-Charentes
2011-10,75,D,23600,Aquitaine-Limousin-Poitou-Charentes
2011-10,75,E,40500,Aquitaine-Limousin-Poitou-Charentes
2011-10,76,A,290500,Languedoc-Roussillon-Midi-Pyrénées
2011-10,76,B,58300,Languedoc-Roussillon-Midi-Pyrénées
2011-10,76,C,78e3,Languedoc-Roussillon-Midi-Pyrénées
2011-10,76,D,22700,Languedoc-Roussillon-Midi-Pyrénées
2011-10,76,E,42500,Languedoc-Roussillon-Midi-Pyrénées
2011-10,84,A,293900,Auvergne-Rhône-Alpes
2011-10,84,B,60300,Auvergne-Rhône-Alpes
2011-10,84,C,87500,Auvergne-Rhône-Alpes
2011-10,84,D,23500,Auvergne-Rhône-Alpes
2011-10,84,E,40400,Auvergne-Rhône-Alpes
2011-10,93,A,149200,Provence-Alpes-Côte d'Azur
2011-10,93,B,26800,Provence-Alpes-Côte d'Azur
2011-10,93,C,31200,Provence-Alpes-Côte d'Azur
2011-10,93,D,11e3,Provence-Alpes-Côte d'Azur
2011-10,93,E,21500,Provence-Alpes-Côte d'Azur
2011-10,94,A,13900,Corse
2011-10,94,B,1200,Corse
2011-10,94,C,1200,Corse
2011-10,94,D,1e3,Corse
2011-10,94,E,1700,Corse
2011-10,NA,A,139200,NA
2011-10,NA,B,23200,NA
2011-10,NA,C,33500,NA
2011-10,NA,D,9700,NA
2011-10,NA,E,11800,NA
2011-11,11,A,531700,Île-de-France
2011-11,11,B,89700,Île-de-France
2011-11,11,C,133900,Île-de-France
2011-11,11,D,29900,Île-de-France
2011-11,11,E,46500,Île-de-France
2011-11,24,A,104800,Centre-Val de Loire
2011-11,24,B,22600,Centre-Val de Loire
2011-11,24,C,36e3,Centre-Val de Loire
2011-11,24,D,10300,Centre-Val de Loire
2011-11,24,E,13800,Centre-Val de Loire
2011-11,27,A,112200,Bourgogne-Franche-Comté
2011-11,27,B,23e3,Bourgogne-Franche-Comté
2011-11,27,C,41400,Bourgogne-Franche-Comté
2011-11,27,D,11900,Bourgogne-Franche-Comté
2011-11,27,E,8900,Bourgogne-Franche-Comté
2011-11,28,A,149400,Normandie
2011-11,28,B,33600,Normandie
2011-11,28,C,50900,Normandie
2011-11,28,D,15600,Normandie
2011-11,28,E,16300,Normandie
2011-11,32,A,329e3,Nord-Pas-de-Calais-Picardie
2011-11,32,B,56700,Nord-Pas-de-Calais-Picardie
2011-11,32,C,94900,Nord-Pas-de-Calais-Picardie
2011-11,32,D,25200,Nord-Pas-de-Calais-Picardie
2011-11,32,E,39200,Nord-Pas-de-Calais-Picardie
2011-11,44,A,247400,Alsace-Champagne-Ardenne-Lorraine
2011-11,44,B,44200,Alsace-Champagne-Ardenne-Lorraine
2011-11,44,C,69700,Alsace-Champagne-Ardenne-Lorraine
2011-11,44,D,23300,Alsace-Champagne-Ardenne-Lorraine
2011-11,44,E,30100,Alsace-Champagne-Ardenne-Lorraine
2011-11,52,A,139400,Pays de la Loire
2011-11,52,B,36700,Pays de la Loire
2011-11,52,C,63700,Pays de la Loire
2011-11,52,D,16400,Pays de la Loire
2011-11,52,E,20500,Pays de la Loire
2011-11,53,A,123400,Bretagne
2011-11,53,B,31500,Bretagne
2011-11,53,C,43700,Bretagne
2011-11,53,D,15200,Bretagne
2011-11,53,E,18700,Bretagne
2011-11,75,A,254100,Aquitaine-Limousin-Poitou-Charentes
2011-11,75,B,56800,Aquitaine-Limousin-Poitou-Charentes
2011-11,75,C,78900,Aquitaine-Limousin-Poitou-Charentes
2011-11,75,D,25500,Aquitaine-Limousin-Poitou-Charentes
2011-11,75,E,40800,Aquitaine-Limousin-Poitou-Charentes
2011-11,76,A,301400,Languedoc-Roussillon-Midi-Pyrénées
2011-11,76,B,56500,Languedoc-Roussillon-Midi-Pyrénées
2011-11,76,C,77e3,Languedoc-Roussillon-Midi-Pyrénées
2011-11,76,D,25200,Languedoc-Roussillon-Midi-Pyrénées
2011-11,76,E,43200,Languedoc-Roussillon-Midi-Pyrénées
2011-11,84,A,295800,Auvergne-Rhône-Alpes
2011-11,84,B,59600,Auvergne-Rhône-Alpes
2011-11,84,C,88500,Auvergne-Rhône-Alpes
2011-11,84,D,25100,Auvergne-Rhône-Alpes
2011-11,84,E,41600,Auvergne-Rhône-Alpes
2011-11,93,A,158600,Provence-Alpes-Côte d'Azur
2011-11,93,B,26e3,Provence-Alpes-Côte d'Azur
2011-11,93,C,30600,Provence-Alpes-Côte d'Azur
2011-11,93,D,11700,Provence-Alpes-Côte d'Azur
2011-11,93,E,21800,Provence-Alpes-Côte d'Azur
2011-11,94,A,15400,Corse
2011-11,94,B,1100,Corse
2011-11,94,C,1200,Corse
2011-11,94,D,1300,Corse
2011-11,94,E,1700,Corse
2011-11,NA,A,141800,NA
2011-11,NA,B,22800,NA
2011-11,NA,C,33300,NA
2011-11,NA,D,10700,NA
2011-11,NA,E,12e3,NA
2011-12,11,A,531800,Île-de-France
2011-12,11,B,92500,Île-de-France
2011-12,11,C,131900,Île-de-France
2011-12,11,D,29200,Île-de-France
2011-12,11,E,46700,Île-de-France
2011-12,24,A,106300,Centre-Val de Loire
2011-12,24,B,23100,Centre-Val de Loire
2011-12,24,C,35300,Centre-Val de Loire
2011-12,24,D,1e4,Centre-Val de Loire
2011-12,24,E,13800,Centre-Val de Loire
2011-12,27,A,112900,Bourgogne-Franche-Comté
2011-12,27,B,24400,Bourgogne-Franche-Comté
2011-12,27,C,40100,Bourgogne-Franche-Comté
2011-12,27,D,11700,Bourgogne-Franche-Comté
2011-12,27,E,9e3,Bourgogne-Franche-Comté
2011-12,28,A,150400,Normandie
2011-12,28,B,34e3,Normandie
2011-12,28,C,50400,Normandie
2011-12,28,D,14900,Normandie
2011-12,28,E,16200,Normandie
2011-12,32,A,327700,Nord-Pas-de-Calais-Picardie
2011-12,32,B,58100,Nord-Pas-de-Calais-Picardie
2011-12,32,C,93900,Nord-Pas-de-Calais-Picardie
2011-12,32,D,25500,Nord-Pas-de-Calais-Picardie
2011-12,32,E,39100,Nord-Pas-de-Calais-Picardie
2011-12,44,A,250100,Alsace-Champagne-Ardenne-Lorraine
2011-12,44,B,46200,Alsace-Champagne-Ardenne-Lorraine
2011-12,44,C,68e3,Alsace-Champagne-Ardenne-Lorraine
2011-12,44,D,22200,Alsace-Champagne-Ardenne-Lorraine
2011-12,44,E,29900,Alsace-Champagne-Ardenne-Lorraine
2011-12,52,A,138800,Pays de la Loire
2011-12,52,B,37200,Pays de la Loire
2011-12,52,C,63600,Pays de la Loire
2011-12,52,D,17200,Pays de la Loire
2011-12,52,E,20500,Pays de la Loire
2011-12,53,A,123100,Bretagne
2011-12,53,B,32300,Bretagne
2011-12,53,C,44e3,Bretagne
2011-12,53,D,15300,Bretagne
2011-12,53,E,18400,Bretagne
2011-12,75,A,254400,Aquitaine-Limousin-Poitou-Charentes
2011-12,75,B,58e3,Aquitaine-Limousin-Poitou-Charentes
2011-12,75,C,79900,Aquitaine-Limousin-Poitou-Charentes
2011-12,75,D,24100,Aquitaine-Limousin-Poitou-Charentes
2011-12,75,E,40900,Aquitaine-Limousin-Poitou-Charentes
2011-12,76,A,300400,Languedoc-Roussillon-Midi-Pyrénées
2011-12,76,B,58600,Languedoc-Roussillon-Midi-Pyrénées
2011-12,76,C,78900,Languedoc-Roussillon-Midi-Pyrénées
2011-12,76,D,23400,Languedoc-Roussillon-Midi-Pyrénées
2011-12,76,E,42800,Languedoc-Roussillon-Midi-Pyrénées
2011-12,84,A,289100,Auvergne-Rhône-Alpes
2011-12,84,B,61600,Auvergne-Rhône-Alpes
2011-12,84,C,88600,Auvergne-Rhône-Alpes
2011-12,84,D,24700,Auvergne-Rhône-Alpes
2011-12,84,E,42200,Auvergne-Rhône-Alpes
2011-12,93,A,156700,Provence-Alpes-Côte d'Azur
2011-12,93,B,26500,Provence-Alpes-Côte d'Azur
2011-12,93,C,32e3,Provence-Alpes-Côte d'Azur
2011-12,93,D,11700,Provence-Alpes-Côte d'Azur
2011-12,93,E,22100,Provence-Alpes-Côte d'Azur
2011-12,94,A,15500,Corse
2011-12,94,B,1100,Corse
2011-12,94,C,1200,Corse
2011-12,94,D,1400,Corse
2011-12,94,E,1800,Corse
2011-12,NA,A,142e3,NA
2011-12,NA,B,23100,NA
2011-12,NA,C,33700,NA
2011-12,NA,D,10700,NA
2011-12,NA,E,12200,NA
2012-01,11,A,549800,Île-de-France
2012-01,11,B,91600,Île-de-France
2012-01,11,C,124800,Île-de-France
2012-01,11,D,32e3,Île-de-France
2012-01,11,E,47900,Île-de-France
2012-01,24,A,112900,Centre-Val de Loire
2012-01,24,B,22600,Centre-Val de Loire
2012-01,24,C,31800,Centre-Val de Loire
2012-01,24,D,10600,Centre-Val de Loire
2012-01,24,E,14600,Centre-Val de Loire
2012-01,27,A,119600,Bourgogne-Franche-Comté
2012-01,27,B,23300,Bourgogne-Franche-Comté
2012-01,27,C,36900,Bourgogne-Franche-Comté
2012-01,27,D,12600,Bourgogne-Franche-Comté
2012-01,27,E,9100,Bourgogne-Franche-Comté
2012-01,28,A,159400,Normandie
2012-01,28,B,33e3,Normandie
2012-01,28,C,46200,Normandie
2012-01,28,D,15800,Normandie
2012-01,28,E,16600,Normandie
2012-01,32,A,346100,Nord-Pas-de-Calais-Picardie
2012-01,32,B,57700,Nord-Pas-de-Calais-Picardie
2012-01,32,C,84700,Nord-Pas-de-Calais-Picardie
2012-01,32,D,27300,Nord-Pas-de-Calais-Picardie
2012-01,32,E,40300,Nord-Pas-de-Calais-Picardie
2012-01,44,A,265800,Alsace-Champagne-Ardenne-Lorraine
2012-01,44,B,45100,Alsace-Champagne-Ardenne-Lorraine
2012-01,44,C,61700,Alsace-Champagne-Ardenne-Lorraine
2012-01,44,D,23900,Alsace-Champagne-Ardenne-Lorraine
2012-01,44,E,30800,Alsace-Champagne-Ardenne-Lorraine
2012-01,52,A,147800,Pays de la Loire
2012-01,52,B,36700,Pays de la Loire
2012-01,52,C,57500,Pays de la Loire
2012-01,52,D,18500,Pays de la Loire
2012-01,52,E,21100,Pays de la Loire
2012-01,53,A,131300,Bretagne
2012-01,53,B,31800,Bretagne
2012-01,53,C,39e3,Bretagne
2012-01,53,D,17100,Bretagne
2012-01,53,E,18400,Bretagne
2012-01,75,A,268600,Aquitaine-Limousin-Poitou-Charentes
2012-01,75,B,56100,Aquitaine-Limousin-Poitou-Charentes
2012-01,75,C,72900,Aquitaine-Limousin-Poitou-Charentes
2012-01,75,D,25800,Aquitaine-Limousin-Poitou-Charentes
2012-01,75,E,41e3,Aquitaine-Limousin-Poitou-Charentes
2012-01,76,A,312700,Languedoc-Roussillon-Midi-Pyrénées
2012-01,76,B,56400,Languedoc-Roussillon-Midi-Pyrénées
2012-01,76,C,73400,Languedoc-Roussillon-Midi-Pyrénées
2012-01,76,D,25700,Languedoc-Roussillon-Midi-Pyrénées
2012-01,76,E,43900,Languedoc-Roussillon-Midi-Pyrénées
2012-01,84,A,303800,Auvergne-Rhône-Alpes
2012-01,84,B,59500,Auvergne-Rhône-Alpes
2012-01,84,C,81600,Auvergne-Rhône-Alpes
2012-01,84,D,26500,Auvergne-Rhône-Alpes
2012-01,84,E,43200,Auvergne-Rhône-Alpes
2012-01,93,A,162400,Provence-Alpes-Côte d'Azur
2012-01,93,B,25800,Provence-Alpes-Côte d'Azur
2012-01,93,C,3e4,Provence-Alpes-Côte d'Azur
2012-01,93,D,12900,Provence-Alpes-Côte d'Azur
2012-01,93,E,22700,Provence-Alpes-Côte d'Azur
2012-01,94,A,15900,Corse
2012-01,94,B,1100,Corse
2012-01,94,C,1200,Corse
2012-01,94,D,1600,Corse
2012-01,94,E,1800,Corse
2012-01,NA,A,147e3,NA
2012-01,NA,B,23100,NA
2012-01,NA,C,31500,NA
2012-01,NA,D,11600,NA
2012-01,NA,E,12600,NA
2012-02,11,A,547400,Île-de-France
2012-02,11,B,94900,Île-de-France
2012-02,11,C,122200,Île-de-France
2012-02,11,D,33400,Île-de-France
2012-02,11,E,49100,Île-de-France
2012-02,24,A,110800,Centre-Val de Loire
2012-02,24,B,23400,Centre-Val de Loire
2012-02,24,C,32600,Centre-Val de Loire
2012-02,24,D,11e3,Centre-Val de Loire
2012-02,24,E,14700,Centre-Val de Loire
2012-02,27,A,118300,Bourgogne-Franche-Comté
2012-02,27,B,23600,Bourgogne-Franche-Comté
2012-02,27,C,37500,Bourgogne-Franche-Comté
2012-02,27,D,12900,Bourgogne-Franche-Comté
2012-02,27,E,9200,Bourgogne-Franche-Comté
2012-02,28,A,156600,Normandie
2012-02,28,B,34200,Normandie
2012-02,28,C,46400,Normandie
2012-02,28,D,16200,Normandie
2012-02,28,E,17e3,Normandie
2012-02,32,A,345200,Nord-Pas-de-Calais-Picardie
2012-02,32,B,58800,Nord-Pas-de-Calais-Picardie
2012-02,32,C,84400,Nord-Pas-de-Calais-Picardie
2012-02,32,D,28400,Nord-Pas-de-Calais-Picardie
2012-02,32,E,40300,Nord-Pas-de-Calais-Picardie
2012-02,44,A,264100,Alsace-Champagne-Ardenne-Lorraine
2012-02,44,B,46400,Alsace-Champagne-Ardenne-Lorraine
2012-02,44,C,62100,Alsace-Champagne-Ardenne-Lorraine
2012-02,44,D,24500,Alsace-Champagne-Ardenne-Lorraine
2012-02,44,E,31200,Alsace-Champagne-Ardenne-Lorraine
2012-02,52,A,144300,Pays de la Loire
2012-02,52,B,38e3,Pays de la Loire
2012-02,52,C,58e3,Pays de la Loire
2012-02,52,D,18900,Pays de la Loire
2012-02,52,E,21300,Pays de la Loire
2012-02,53,A,129200,Bretagne
2012-02,53,B,32500,Bretagne
2012-02,53,C,40300,Bretagne
2012-02,53,D,17500,Bretagne
2012-02,53,E,18700,Bretagne
2012-02,75,A,263300,Aquitaine-Limousin-Poitou-Charentes
2012-02,75,B,58200,Aquitaine-Limousin-Poitou-Charentes
2012-02,75,C,73700,Aquitaine-Limousin-Poitou-Charentes
2012-02,75,D,26300,Aquitaine-Limousin-Poitou-Charentes
2012-02,75,E,40800,Aquitaine-Limousin-Poitou-Charentes
2012-02,76,A,308200,Languedoc-Roussillon-Midi-Pyrénées
2012-02,76,B,58300,Languedoc-Roussillon-Midi-Pyrénées
2012-02,76,C,73800,Languedoc-Roussillon-Midi-Pyrénées
2012-02,76,D,27e3,Languedoc-Roussillon-Midi-Pyrénées
2012-02,76,E,44300,Languedoc-Roussillon-Midi-Pyrénées
2012-02,84,A,299100,Auvergne-Rhône-Alpes
2012-02,84,B,61100,Auvergne-Rhône-Alpes
2012-02,84,C,82400,Auvergne-Rhône-Alpes
2012-02,84,D,26900,Auvergne-Rhône-Alpes
2012-02,84,E,43600,Auvergne-Rhône-Alpes
2012-02,93,A,158600,Provence-Alpes-Côte d'Azur
2012-02,93,B,26600,Provence-Alpes-Côte d'Azur
2012-02,93,C,31200,Provence-Alpes-Côte d'Azur
2012-02,93,D,13100,Provence-Alpes-Côte d'Azur
2012-02,93,E,23200,Provence-Alpes-Côte d'Azur
2012-02,94,A,15700,Corse
2012-02,94,B,1200,Corse
2012-02,94,C,1200,Corse
2012-02,94,D,1600,Corse
2012-02,94,E,1800,Corse
2012-02,NA,A,144400,NA
2012-02,NA,B,23400,NA
2012-02,NA,C,32300,NA
2012-02,NA,D,11900,NA
2012-02,NA,E,12800,NA
2012-03,11,A,537200,Île-de-France
2012-03,11,B,90900,Île-de-France
2012-03,11,C,134e3,Île-de-France
2012-03,11,D,34400,Île-de-France
2012-03,11,E,49900,Île-de-France
2012-03,24,A,106800,Centre-Val de Loire
2012-03,24,B,23200,Centre-Val de Loire
2012-03,24,C,36500,Centre-Val de Loire
2012-03,24,D,11700,Centre-Val de Loire
2012-03,24,E,14700,Centre-Val de Loire
2012-03,27,A,114400,Bourgogne-Franche-Comté
2012-03,27,B,23700,Bourgogne-Franche-Comté
2012-03,27,C,40900,Bourgogne-Franche-Comté
2012-03,27,D,13400,Bourgogne-Franche-Comté
2012-03,27,E,9500,Bourgogne-Franche-Comté
2012-03,28,A,150200,Normandie
2012-03,28,B,33500,Normandie
2012-03,28,C,50900,Normandie
2012-03,28,D,16700,Normandie
2012-03,28,E,17500,Normandie
2012-03,32,A,339300,Nord-Pas-de-Calais-Picardie
2012-03,32,B,57400,Nord-Pas-de-Calais-Picardie
2012-03,32,C,91600,Nord-Pas-de-Calais-Picardie
2012-03,32,D,29400,Nord-Pas-de-Calais-Picardie
2012-03,32,E,40700,Nord-Pas-de-Calais-Picardie
2012-03,44,A,255600,Alsace-Champagne-Ardenne-Lorraine
2012-03,44,B,45300,Alsace-Champagne-Ardenne-Lorraine
2012-03,44,C,69200,Alsace-Champagne-Ardenne-Lorraine
2012-03,44,D,25300,Alsace-Champagne-Ardenne-Lorraine
2012-03,44,E,31800,Alsace-Champagne-Ardenne-Lorraine
2012-03,52,A,135800,Pays de la Loire
2012-03,52,B,36600,Pays de la Loire
2012-03,52,C,64600,Pays de la Loire
2012-03,52,D,19300,Pays de la Loire
2012-03,52,E,21500,Pays de la Loire
2012-03,53,A,121500,Bretagne
2012-03,53,B,31900,Bretagne
2012-03,53,C,44800,Bretagne
2012-03,53,D,17900,Bretagne
2012-03,53,E,18900,Bretagne
2012-03,75,A,250500,Aquitaine-Limousin-Poitou-Charentes
2012-03,75,B,57300,Aquitaine-Limousin-Poitou-Charentes
2012-03,75,C,82900,Aquitaine-Limousin-Poitou-Charentes
2012-03,75,D,28e3,Aquitaine-Limousin-Poitou-Charentes
2012-03,75,E,40900,Aquitaine-Limousin-Poitou-Charentes
2012-03,76,A,297900,Languedoc-Roussillon-Midi-Pyrénées
2012-03,76,B,57e3,Languedoc-Roussillon-Midi-Pyrénées
2012-03,76,C,81500,Languedoc-Roussillon-Midi-Pyrénées
2012-03,76,D,28500,Languedoc-Roussillon-Midi-Pyrénées
2012-03,76,E,44700,Languedoc-Roussillon-Midi-Pyrénées
2012-03,84,A,288900,Auvergne-Rhône-Alpes
2012-03,84,B,59300,Auvergne-Rhône-Alpes
2012-03,84,C,91300,Auvergne-Rhône-Alpes
2012-03,84,D,27200,Auvergne-Rhône-Alpes
2012-03,84,E,43800,Auvergne-Rhône-Alpes
2012-03,93,A,152200,Provence-Alpes-Côte d'Azur
2012-03,93,B,27200,Provence-Alpes-Côte d'Azur
2012-03,93,C,34400,Provence-Alpes-Côte d'Azur
2012-03,93,D,13500,Provence-Alpes-Côte d'Azur
2012-03,93,E,23400,Provence-Alpes-Côte d'Azur
2012-03,94,A,14900,Corse
2012-03,94,B,1100,Corse
2012-03,94,C,1300,Corse
2012-03,94,D,1600,Corse
2012-03,94,E,1800,Corse
2012-03,NA,A,140400,NA
2012-03,NA,B,23600,NA
2012-03,NA,C,35300,NA
2012-03,NA,D,12100,NA
2012-03,NA,E,13e3,NA
2012-04,11,A,530200,Île-de-France
2012-04,11,B,95800,Île-de-France
2012-04,11,C,129300,Île-de-France
2012-04,11,D,34200,Île-de-France
2012-04,11,E,5e4,Île-de-France
2012-04,24,A,102300,Centre-Val de Loire
2012-04,24,B,23900,Centre-Val de Loire
2012-04,24,C,37500,Centre-Val de Loire
2012-04,24,D,11e3,Centre-Val de Loire
2012-04,24,E,14900,Centre-Val de Loire
2012-04,27,A,110800,Bourgogne-Franche-Comté
2012-04,27,B,24700,Bourgogne-Franche-Comté
2012-04,27,C,41500,Bourgogne-Franche-Comté
2012-04,27,D,13100,Bourgogne-Franche-Comté
2012-04,27,E,9400,Bourgogne-Franche-Comté
2012-04,28,A,142300,Normandie
2012-04,28,B,35100,Normandie
2012-04,28,C,52600,Normandie
2012-04,28,D,16400,Normandie
2012-04,28,E,17900,Normandie
2012-04,32,A,328400,Nord-Pas-de-Calais-Picardie
2012-04,32,B,59700,Nord-Pas-de-Calais-Picardie
2012-04,32,C,94500,Nord-Pas-de-Calais-Picardie
2012-04,32,D,28600,Nord-Pas-de-Calais-Picardie
2012-04,32,E,41e3,Nord-Pas-de-Calais-Picardie
2012-04,44,A,247300,Alsace-Champagne-Ardenne-Lorraine
2012-04,44,B,47100,Alsace-Champagne-Ardenne-Lorraine
2012-04,44,C,70500,Alsace-Champagne-Ardenne-Lorraine
2012-04,44,D,25e3,Alsace-Champagne-Ardenne-Lorraine
2012-04,44,E,32e3,Alsace-Champagne-Ardenne-Lorraine
2012-04,52,A,126800,Pays de la Loire
2012-04,52,B,38900,Pays de la Loire
2012-04,52,C,66500,Pays de la Loire
2012-04,52,D,19e3,Pays de la Loire
2012-04,52,E,21600,Pays de la Loire
2012-04,53,A,114200,Bretagne
2012-04,53,B,32800,Bretagne
2012-04,53,C,47500,Bretagne
